feature_id,feature_display,name,mz,rt,logFC,adj.P.Val,dataset
MMRBSZIRLDDFRK-UHFFFAOYSA-N,PG 39:3 #2,PG 39:3 [m/z 861.5463 rt 9.82],861.54626,9.82,-0.0098750833333305,0.9767589721644776,lipidomics
FUDRUSKCWCOXKM-UHFFFAOYSA-N,GD1a 33:2,GD1a 33:2,897.46875,10.484,-0.0254010733333363,0.9768167521418404,lipidomics
UVYOGTULWZDSQJ-UHFFFAOYSA-N,PE O-19:0 #2,PE O-19:0 [m/z 494.3350 rt 3.49],494.33499,3.494,-0.6235564300000012,0.9768684265558414,lipidomics
WGOMSRCETFPDQC-UHFFFAOYSA-N,SL 34:8 #2,SL 34:8 [m/z 605.3956 rt 1.80],605.39557,1.797,-0.0130219066666654,0.9770057458831592,lipidomics
USCPYXAECZSIKL-UHFFFAOYSA-N,BA 24:1 #157,BA 24:1 [m/z 781.5632 rt 1.33],781.56323,1.33,0.5071584100000006,0.9770057458831592,lipidomics
PJTQUGYBCNRYIH-UHFFFAOYSA-N,LPC O-9:0,LPC O-9:0,442.26019,2.176,0.0095422200000001,0.9770057458831592,lipidomics
MWWJPOXZFSYNAA-UHFFFAOYSA-N,SHexCer 47:9 #1,SHexCer 47:9 [m/z 946.6023 rt 14.85],946.60229,14.849,-0.0124288833333316,0.9770057458831592,lipidomics
IFFRJCLQHXSPER-UHFFFAOYSA-N,AAHFA 45:7,AAHFA 45:7,679.54889,9.705,0.0079480899999992,0.9771259601137708,lipidomics
NICUUPBXCTYIAM-UHFFFAOYSA-N,LPC 22:3,LPC 22:3,596.36621,10.037,0.0451657,0.9771259601137708,lipidomics
WWYFTAABHYLROK-UHFFFAOYSA-N,NATau 24:4 #2,NATau 24:4 [m/z 485.3400 rt 8.76],485.33997,8.756,-0.0144685999999971,0.9779814692892204,lipidomics
AXEZQPWVQYGOJM-UHFFFAOYSA-N,Cer 37:2 #1,Cer 37:2 [m/z 652.5621 rt 10.52],652.56213,10.521,-0.0204161433333336,0.9782645677196512,lipidomics
DFDQJUOCWLXWKR-UHFFFAOYSA-N,HBMP 36:0,HBMP 36:0,791.54315,8.857,0.6098754533333324,0.9783009715847052,lipidomics
WSXZDAPARWPHLV-UHFFFAOYSA-N,PC 36:3 #4,PC 36:3 [m/z 784.5830 rt 13.55],784.58301,13.553,-0.0481034933333344,0.9784251543019126,lipidomics
AVVKFDSRPDWPCE-UHFFFAOYSA-N,NAOrn 22:3,NAOrn 22:3,465.3674,13.942,-0.0120583333333375,0.978489066736744,lipidomics
YNMFHEKCKPBYGO-UHFFFAOYSA-N,TG 49:13,TG 49:13,817.53375,7.097,0.4914417433333335,0.9785685074105978,lipidomics
CDLRQWFALQQXAI-UHFFFAOYSA-N,BA 24:1 #17,BA 24:1 [m/z 873.6046 rt 7.34],873.60455,7.345,0.0344880833333363,0.9785685074105978,lipidomics
SWJKPCVJHLFGEJ-UHFFFAOYSA-N,PC O-40:10 #3,PC O-40:10 [m/z 870.5571 rt 9.00],870.55707,8.998,-0.5637845266666681,0.9785685074105978,lipidomics
SJKQWVPGRUTFNL-UHFFFAOYSA-N,SM 42:1 #1,SM 42:1 [m/z 815.6856 rt 7.30],815.68561,7.302,0.1833130499999988,0.9785685074105978,lipidomics
PRNDDHUATAAIHL-UHFFFAOYSA-N,BMP 26:4,BMP 26:4,648.3786,1.209,0.0421476100000006,0.9786954021088108,lipidomics
QYLNHFKFIOOTMB-UHFFFAOYSA-N,PE 42:11 #2,PE 42:11 [m/z 856.4761 rt 7.65],856.47607,7.648,-0.0857325900000045,0.9786954021088108,lipidomics
ZUMXGHGRWKAZQI-UHFFFAOYSA-N,Cer 49:3 #3,Cer 49:3 [m/z 758.6950 rt 13.20],758.69501,13.202,-0.0069354833333381,0.978718063049312,lipidomics
SPVJXMVXSRYQOA-UHFFFAOYSA-N,AAHFA 33:9,AAHFA 33:9,507.35446,6.47,0.0056910000000023,0.978718063049312,lipidomics
HXFFMOQFJPJXGQ-UHFFFAOYSA-N,AAHFA 40:4,AAHFA 40:4,615.53436,9.326,0.0110670200000022,0.978718063049312,lipidomics
YVFBIEQRORAPIK-UHFFFAOYSA-N,Cer 44:1 #3,Cer 44:1 [m/z 676.6494 rt 11.16],676.64935,11.159,-0.6181868050000001,0.978718063049312,lipidomics
UWKUAVOXMWBZSG-UHFFFAOYSA-N,DG 50:10,DG 50:10,823.62115,11.429,0.6377594033333325,0.9787496947793596,lipidomics
QLMMSRHQJHNRNH-UHFFFAOYSA-N,Hex2Cer 39:8,Hex2Cer 39:8,976.59052,10.136,-0.04489753,0.9787496947793596,lipidomics
XGDLLQSMRUAUIZ-UHFFFAOYSA-N,PE 20:0,PE 20:0,554.30847,2.779,0.4866859433333337,0.9787496947793596,lipidomics
ALWJNXXCTLEDGB-UHFFFAOYSA-N,PI 15:0,PI 15:0,590.29468,4.717,0.0453515000000024,0.9787496947793596,lipidomics
CBDCAASUTMXUCE-UHFFFAOYSA-N,PG 49:12,PG 49:12,935.57886,10.118,-0.0359295800000047,0.9787496947793596,lipidomics
WFRQXTUCHBFZII-UHFFFAOYSA-N,NAE 23:0,NAE 23:0,398.39896,4.443,-0.0133394566666673,0.9787591995592776,lipidomics
DVVVQYSTRQHHMW-UHFFFAOYSA-N,CL 68:4,CL 68:4,699.48572,9.808,0.0501592033333331,0.9789213364974176,lipidomics
CIMSUVITKUHBAC-UHFFFAOYSA-N,NAGlySer 21:1 #1,NAGlySer 21:1 [m/z 518.3733 rt 14.22],518.37335,14.22,-0.0118838766666673,0.9793626732974828,lipidomics
YYUMIOCYKAPKDO-UHFFFAOYSA-N,MLCL 39:0,MLCL 39:0,987.58643,11.932,-0.6826962366666676,0.980044739365003,lipidomics
CPHWSVSANUATDX-UHFFFAOYSA-N,SM 48:9,SM 48:9,905.64996,13.352,0.3855100266666689,0.9800549602897324,lipidomics
ZXXHCTSMYNWJHQ-UHFFFAOYSA-N,PC O-35:4 #4,PC O-35:4 [m/z 844.5726 rt 10.29],844.57263,10.294,-0.4975453166666672,0.9806069993008246,lipidomics
YBLRCZSSWWZKBI-UHFFFAOYSA-N,MGDG 24:3,MGDG 24:3,671.39844,10.597,0.0106101866666659,0.9808968594003432,lipidomics
YONXPQVCBZERAI-UHFFFAOYSA-N,PC 28:2,PC 28:2,796.45416,8.281,-0.0201126900000048,0.9808968594003432,lipidomics
PQGOCDJWSFDAJH-UHFFFAOYSA-N,MGDG O-22:2,MGDG O-22:2,590.42535,14.777,-0.0404393133333318,0.9816946148132866,lipidomics
YEKLOHZSPALKPW-UHFFFAOYSA-N,PC O-35:9,PC O-35:9,744.48914,1.915,-0.007280190000003,0.9816946148132866,lipidomics
RUOKPRVSVYPVQO-UHFFFAOYSA-N,BMP 39:0,BMP 39:0,838.66315,10.165,-0.1167438900000004,0.9821721040262628,lipidomics
GRWBFILVBTYUBW-UHFFFAOYSA-N,AAHFA 26:3,AAHFA 26:3,421.33109,8.749,0.0086014200000033,0.9821721040262628,lipidomics
RKKJZVVEVRCBJA-UHFFFAOYSA-N,LPC O-16:0,LPC O-16:0,482.35938,4.846,-0.0044602166666685,0.9821721040262628,lipidomics
QFOJFILAQBCOIC-UHFFFAOYSA-N,PE P-16:1,PE P-16:1,450.26471,1.646,-0.0210553966666697,0.9821721040262628,lipidomics
RMGKAVNSLBSBIJ-UHFFFAOYSA-N,Cer 39:9 #2,Cer 39:9 [m/z 590.4557 rt 8.20],590.45569,8.196,0.0309697333333272,0.9822100094247292,lipidomics
BAYUSWNHPFAQHF-UHFFFAOYSA-N,AAHFA 35:9,AAHFA 35:9,535.38776,9.299,-0.3155188166666693,0.9822100094247292,lipidomics
QWXGXDFYLSOKRF-UHFFFAOYSA-N,PC O-30:0 #2,PC O-30:0 [m/z 692.5574 rt 11.31],692.55737,11.307,0.0070850633333314,0.9822100094247292,lipidomics
ZBGPKEWNHOMNTP-UHFFFAOYSA-N,HexCer 41:0,HexCer 41:0 [m/z 782.6875 rt 11.09],782.6875,11.094,-0.57975858,0.9825143376777647,lipidomics
USPCAOTZRJEWBS-UHFFFAOYSA-N,SM 44:5 #2,SM 44:5 [m/z 835.6635 rt 9.58],835.66345,9.576,0.004863580000002,0.98283446534419,lipidomics
OZZUGINXGSFKMA-UHFFFAOYSA-N,PI 35:2 #1,PI 35:2 [m/z 871.5150 rt 10.02],871.51501,10.015,0.0083235099999967,0.9829600042089708,lipidomics
PSUWLNTWLQNRMU-UHFFFAOYSA-N,SMGDG O-15:0,SMGDG O-15:0,557.26166,9.151,-0.0545574300000009,0.9829600042089708,lipidomics
LKQKMYPAAIUWHQ-UHFFFAOYSA-N,PI 39:0 #1,PI 39:0 [m/z 926.6701 rt 12.17],926.6701,12.168,0.0298406200000016,0.98301171587121,lipidomics
APSVAAJZHATLCM-UHFFFAOYSA-N,PG 45:12,PG 45:12,879.5144,9.942,-0.5601970066666668,0.9834417721469316,lipidomics
HOCCUXHLYSFEAT-UHFFFAOYSA-N,TG 23:2 #1,TG 23:2 [m/z 475.2934 rt 9.11],475.2934,9.105,0.0063624433333302,0.9835555815582327,lipidomics
LBWCKUPHGPMKED-UHFFFAOYSA-N,FAHFA 22:5,FAHFA 22:5,361.23666,3.416,-0.0063095766666627,0.9835924472465036,lipidomics
LQWDMWPFPGBEQL-UHFFFAOYSA-N,PC O-32:3 #2,PC O-32:3 [m/z 820.5415 rt 9.60],820.5415,9.602,0.3693326900000002,0.9838067960010052,lipidomics
FTKRJUQXFXJAMX-UHFFFAOYSA-N,ASG 27:1 #2,ASG 27:1 [m/z 938.7846 rt 15.04],938.78461,15.042,-0.0617940766666684,0.983911454926833,lipidomics
YRINHVZIUJGOKU-UHFFFAOYSA-N,SL 57:1,SL 57:1 [m/z 940.8346 rt 13.07],940.83459,13.068,-0.5566413166666684,0.9844145870667028,lipidomics
XXZFKWPTFFDBGV-UHFFFAOYSA-N,NAGlySer 47:9,NAGlySer 47:9,847.6228,10.548,0.2875898666666661,0.9844145870667028,lipidomics
FJKQFRJBXZIMJH-UHFFFAOYSA-N,Cer 52:10,Cer 52:10,862.66614,10.788,-0.0294048600000031,0.9844145870667028,lipidomics
ZIPVRTIVYXNPGN-UHFFFAOYSA-N,SL 27:6,SL 27:6,494.29251,1.576,-0.0498437299999992,0.9852307031993393,lipidomics
QCCNCSZCMXQSBX-UHFFFAOYSA-N,NAGlySer 51:5,NAGlySer 51:5,930.78143,1.611,0.0418767333333303,0.9859433646458892,lipidomics
OPXVANZHZCZSNP-UHFFFAOYSA-N,SM 42:4,SM 42:4 [m/z 825.6446 rt 7.34],825.64465,7.344,-0.041564153333331,0.9859664366112384,lipidomics
HYISAURZGJUFBD-UHFFFAOYSA-N,AHexCer 46:6,AHexCer 46:6,854.65338,1.253,-0.4479787533333326,0.9859664366112384,lipidomics
BDWMNJMYHUSMIX-UHFFFAOYSA-N,SHexCer 29:5,SHexCer 29:5,702.37708,6.356,-0.0153875966666685,0.9859664366112384,lipidomics
JVYFWVFWXOBXGG-UHFFFAOYSA-N,SHexCer 37:3,SHexCer 37:3,818.54608,7.107,0.0116134400000014,0.9862171431888452,lipidomics
ZMBGLGDZRTVEQP-UHFFFAOYSA-N,NATau 28:5 #2,NATau 28:5 [m/z 555.3878 rt 3.93],555.38782,3.926,-0.0436645199999983,0.9865120477784748,lipidomics
PMVQDTGPZVBFFM-UHFFFAOYSA-N,SHexCer 39:7 #2,SHexCer 39:7 [m/z 838.5004 rt 5.93],838.50043,5.935,0.0368192033333336,0.9865120477784748,lipidomics
LKUVDBVNWCTTQO-UHFFFAOYSA-N,PI 42:0 #1,PI 42:0 [m/z 997.6605 rt 13.31],997.66046,13.311,0.0606866733333362,0.9865120477784748,lipidomics
FTYPKGAEMNNPAW-UHFFFAOYSA-N,PI 22:3 #1,PI 22:3 [m/z 682.3458 rt 1.39],682.34576,1.385,-0.0266942766666709,0.9865120477784748,lipidomics
HUKRAFNNXRIPNQ-UHFFFAOYSA-N,BA 24:1 #68,BA 24:1 [m/z 771.6161 rt 12.59],771.61615,12.586,0.017839756666671,0.9865120477784748,lipidomics
YQPWOWONNHDEPU-UHFFFAOYSA-N,SM 36:4 #2,SM 36:4 [m/z 725.5587 rt 11.94],725.55872,11.936,-0.4481597200000005,0.9865120477784748,lipidomics
YGRAVNPDJJLUGQ-UHFFFAOYSA-N,PG O-37:8,PG O-37:8,761.47473,9.794,0.0409598833333326,0.9865120477784748,lipidomics
PCSYRGJLCZHVQJ-UHFFFAOYSA-N,PS 43:9,PS 43:9,894.52399,10.611,-0.0465966266666644,0.9865120477784748,lipidomics
SXUOPAGSGWICML-UHFFFAOYSA-N,PE O-52:8,PE O-52:8,940.71503,5.488,0.0268409599999994,0.9865120477784748,lipidomics
TTXUQMAHTLOCLE-UHFFFAOYSA-N,ASG 28:2 #28,ASG 28:2 [m/z 794.5964 rt 13.62],794.59644,13.615,0.0386444799999985,0.9867460816588682,lipidomics
ZHDZPLZLOCUFCD-UHFFFAOYSA-N,HexCer 35:4 #2,HexCer 35:4 [m/z 738.5182 rt 1.35],738.51819,1.349,0.4221324666666666,0.9867460816588682,lipidomics
RYLKSGHFTVOUQU-UHFFFAOYSA-N,HexCer 41:7,HexCer 41:7,768.57703,8.945,-0.3149669900000003,0.9867460816588682,lipidomics
YDNJFMQTYHDNIX-UHFFFAOYSA-N,Cer 42:2 #4,Cer 42:2 [m/z 662.6062 rt 11.93],662.6062,11.925,-0.0139076399999993,0.9867460816588682,lipidomics
NWFDYMHEIMKSEB-UHFFFAOYSA-N,PI O-42:6,PI O-42:6,923.60577,10.506,-0.0273803333333333,0.9867460816588682,lipidomics
DAXHJDBGLDKQAU-UHFFFAOYSA-N,SHexCer 41:1 #1,SHexCer 41:1 [m/z 894.6311 rt 12.74],894.6311,12.744,0.0136976166666666,0.9867460816588682,lipidomics
WDWXOVLPQSTGNY-UHFFFAOYSA-N,CAR 22:1,CAR 22:1,482.41217,5.577,0.3007621833333331,0.9867460816588682,lipidomics
SFFQRMXASAYICK-UHFFFAOYSA-N,Cer 52:9 #3,Cer 52:9 [m/z 788.6599 rt 11.23],788.65985,11.229,-0.2899041533333335,0.9867460816588682,lipidomics
HHONOPMROHECNZ-UHFFFAOYSA-N,MGDG O-49:9,MGDG O-49:9,995.72357,12.415,-0.0590919666666671,0.9867460816588682,lipidomics
IBKHDPYFMQPHIN-UHFFFAOYSA-N,BA 24:1 #71,BA 24:1 [m/z 751.5989 rt 11.43],751.59894,11.428,-0.0161319833333415,0.9867460816588682,lipidomics
SAAFLFHTCPAJGO-UHFFFAOYSA-N,PC O-33:4 #1,PC O-33:4 [m/z 800.5473 rt 10.06],800.5473,10.059,-0.0237481099999978,0.9870193925735812,lipidomics
YFXJQNFPYSWFPD-UHFFFAOYSA-N,NAGly 34:3,NAGly 34:3,609.52783,1.892,-0.0096665600000029,0.9870193925735812,lipidomics
MSCDGEPNPVPWDA-UHFFFAOYSA-N,NAGlySer 46:12,NAGlySer 46:12,827.55127,10.527,0.0060443100000036,0.9870193925735812,lipidomics
INNBSJUQODSFAF-UHFFFAOYSA-N,ASG 28:2 #12,ASG 28:2 [m/z 852.6767 rt 10.19],852.6767,10.186,0.0542532166666678,0.9870193925735812,lipidomics
YHJLXMHXJNTQOB-UHFFFAOYSA-N,MGDG 43:3,MGDG 43:3,937.69836,13.255,-0.0392138233333305,0.9870193925735812,lipidomics
IXVKBDYYEWPOAQ-UHFFFAOYSA-N,PG 45:4,PG 45:4,895.63861,12.102,0.4051845366666669,0.9870193925735812,lipidomics
KHMLGPLPPKVXAX-UHFFFAOYSA-N,HBMP 47:4,HBMP 47:4,937.65607,11.605,0.0425426600000005,0.9870193925735812,lipidomics
OQDGCACDMLKOJU-UHFFFAOYSA-N,DMPE 31:3,DMPE 31:3,698.47546,9.824,0.0067158699999971,0.9870193925735812,lipidomics
FERZTBUNIATYSR-UHFFFAOYSA-N,HexCer 35:0 #1,HexCer 35:0 [m/z 746.5759 rt 9.76],746.57587,9.763,-0.0439135733333362,0.9870193925735812,lipidomics
CAKDKRBPPNBZMU-UHFFFAOYSA-N,PC O-38:5 #1,PC O-38:5 [m/z 794.6004 rt 10.98],794.6004,10.977,0.006182826666663,0.9870193925735812,lipidomics
UCVGCHGIKFWAGH-UHFFFAOYSA-N,BA 24:1 #152,BA 24:1 [m/z 597.2816 rt 6.25],597.28162,6.254,0.0173026800000037,0.9871774197589144,lipidomics
QYXKSUUWKUKJLA-UHFFFAOYSA-N,NAE 17:4,NAE 17:4,364.24493,1.386,-0.0533386546666676,0.9871774197589144,lipidomics
PUUXKXDDTPRKIT-UHFFFAOYSA-N,VAE 20:5,VAE 20:5,571.45044,9.182,-0.0127777966666666,0.9871774197589144,lipidomics
YFBDJIGIIUFVNM-UHFFFAOYSA-N,SE 28:2/18:5,SE 28:2/18:5,672.57233,13.536,0.0063910899999939,0.9871774197589144,lipidomics
NNFOCEPVWIGUMX-UHFFFAOYSA-N,Cer 67:5,Cer 67:5,974.95715,11.274,0.0284802666666692,0.9871774197589144,lipidomics
YIEIHKNDOUFUAH-UHFFFAOYSA-N,TG 36:2,TG 36:2,652.55444,11.082,-0.4412514016666655,0.9871774197589144,lipidomics
QSELURWXGAKXTF-UHFFFAOYSA-N,DG 57:10,DG 57:10,921.72809,12.586,-0.0446055733333317,0.9875879546895971,lipidomics
WRBZCBHBJOQFKJ-UHFFFAOYSA-N,PC 41:5,PC 41:5,872.60449,7.35,-0.5551558399999994,0.9877668056903566,lipidomics
LYVQZOLLMYGCPL-UHFFFAOYSA-N,HexCer 35:7,HexCer 35:7 [m/z 700.4688 rt 1.35],700.46881,1.346,-0.30372719,0.9877668056903566,lipidomics
OGYFIDFBXUXWGP-UHFFFAOYSA-N,DLCL 34:1,DLCL 34:1,901.52417,9.692,-0.0602489166666675,0.9877668056903566,lipidomics
OQLUGSXHROKIOD-UHFFFAOYSA-N,NAGly 23:1,NAGly 23:1,427.37665,8.341,-0.0136323900000032,0.987892410124475,lipidomics
VFCVMVSBZLZMEA-UHFFFAOYSA-N,NATau 22:4 #2,NATau 22:4 [m/z 440.2819 rt 2.83],440.28186,2.833,-0.0127116600000025,0.987892410124475,lipidomics
KTAAXOGYOJUOPT-UHFFFAOYSA-N,SL 44:5 #1,SL 44:5 [m/z 734.5749 rt 8.56],734.57495,8.558,-0.0536255899999975,0.987892410124475,lipidomics
DVKFQZLMDGALBK-UHFFFAOYSA-N,Cer 60:1 #1,Cer 60:1 [m/z 932.9088 rt 11.24],932.90875,11.242,0.0161086099999998,0.9884318680886286,lipidomics
FYRPSTXOIAIDDU-UHFFFAOYSA-N,BMP 40:4,BMP 40:4,844.60406,9.894,-0.5540967400000003,0.9890676899867316,lipidomics
FQRIDELBZYMHPI-UHFFFAOYSA-N,MGDG O-36:9,MGDG O-36:9,772.53113,9.411,-0.0519098466666658,0.9891482392808644,lipidomics
QAVBOPZZPZBAHE-UHFFFAOYSA-N,PI O-38:5,PI O-38:5,869.55829,8.395,0.2761001633333322,0.9891482392808644,lipidomics
XRNJJLRYYSWTHC-UHFFFAOYSA-N,PG 45:7,PG 45:7,889.59686,13.284,0.0276982599999993,0.9892519860731066,lipidomics
QRPDXORQBIAFOX-UHFFFAOYSA-N,PC O-39:9,PC O-39:9,800.57312,10.108,0.5352809900000004,0.9896990149730358,lipidomics
BNNCONSBVQANEG-UHFFFAOYSA-N,CL 74:0,CL 74:0,745.55133,10.112,0.0419544066666652,0.9898681936664152,lipidomics
JIVCSVTZXXRQLS-UHFFFAOYSA-N,DLCL 39:7,DLCL 39:7,959.50488,9.461,-0.0359657433333318,0.990156374898496,lipidomics
UURFMYWFYTWJTO-UHFFFAOYSA-N,Cer 62:0 #2,Cer 62:0 [m/z 964.9689 rt 13.01],964.96893,13.007,0.47527541,0.990156374898496,lipidomics
OZVPQBJXHDZFSZ-UHFFFAOYSA-N,PG 42:9,PG 42:9,891.4986,11.326,-0.2615125000000002,0.990156374898496,lipidomics
BSSVJPJPLMUVGR-UHFFFAOYSA-N,HexCer 40:7,HexCer 40:7,770.55286,11.186,-0.0308970766666689,0.990156374898496,lipidomics
BLASOKQCSVLVSK-UHFFFAOYSA-N,PC 28:4,PC 28:4,792.42615,10.679,0.2826890999999989,0.990156374898496,lipidomics
AKUSDEFSMZUJEM-UHFFFAOYSA-N,LPE O-18:4,LPE O-18:4,458.27435,1.368,0.0288942966666692,0.9901669947798756,lipidomics
XOYFSACWXRGBBF-UHFFFAOYSA-N,Cer 31:2 #3,Cer 31:2 [m/z 492.4453 rt 8.73],492.44534,8.734,-0.0884919533333299,0.9901669947798756,lipidomics
RBHBWDBUCHPUKL-UHFFFAOYSA-N,SMGDG O-34:4,SMGDG O-34:4,815.5011,11.506,0.0183205700000019,0.9901669947798756,lipidomics
WDDYTWITGOLGTN-UHFFFAOYSA-N,PG 38:1,PG 38:1,803.56311,10.347,-0.4516470899999998,0.9901669947798756,lipidomics
NTYPMKXHZHHZJL-UHFFFAOYSA-N,NAGlySer 47:1,NAGlySer 47:1,863.72681,10.599,-0.0091763100000008,0.990290876858238,lipidomics
SPBHPXJUCMIVGQ-UHFFFAOYSA-N,LPI 22:4,LPI 22:4,647.32849,1.333,0.4703581533333345,0.9904284245000656,lipidomics
JOMZWRMTMYXKKG-UHFFFAOYSA-N,LPC 18:5,LPC 18:5,536.28644,1.78,-0.4384611366666675,0.9908689719459116,lipidomics
LMYGAVXOOGCUSG-UHFFFAOYSA-N,PG 44:6,PG 44:6,941.56232,10.06,-0.0433059099999972,0.9908689719459116,lipidomics
ILIPWNBWBNFRDH-UHFFFAOYSA-N,PS 29:4 #1,PS 29:4 [m/z 748.3613 rt 4.85],748.36127,4.852,0.0478191066666671,0.9912260522006238,lipidomics
RHJNGKVKKYHMLB-UHFFFAOYSA-N,Cer 23:3 #3,Cer 23:3 [m/z 412.3098 rt 1.89],412.30981,1.889,-0.0427378383333341,0.9912260522006238,lipidomics
VSTGYPINIYZXNU-UHFFFAOYSA-N,SHexCer 37:8,SHexCer 37:8,824.47699,8.996,-0.0077291166666686,0.9912260522006238,lipidomics
GOZYNGDQJVSKIR-UHFFFAOYSA-N,Cer 45:1 #2,Cer 45:1 [m/z 690.6703 rt 10.22],690.67035,10.221,0.0053717399999975,0.9913937501741164,lipidomics
YOYRWOAGSTVJKB-UHFFFAOYSA-N,SM 53:9,SM 53:9,975.72607,11.922,0.0106372199999977,0.9920712231110562,lipidomics
TZSXXWIVBAMWGM-UHFFFAOYSA-N,PC 16:2,PC 16:2,506.29156,1.425,0.0190319533333358,0.992458263975442,lipidomics
NUKLPYXSLUBCPW-UHFFFAOYSA-N,CL 51:1,CL 51:1,583.36682,8.478,0.3305253233333323,0.9925996881671902,lipidomics
ZVUPOIYKPGLXNA-UHFFFAOYSA-N,PC O-19:0 #3,PC O-19:0 [m/z 612.3822 rt 1.34],612.3822,1.338,-0.3384700066666672,0.9925996881671902,lipidomics
QSICAKVPPLOJCG-UHFFFAOYSA-N,PI 42:6 #2,PI 42:6 [m/z 961.5951 rt 11.02],961.59515,11.024,0.0191591266666648,0.9925996881671902,lipidomics
LBQJKMXWGLVABS-UHFFFAOYSA-N,PC O-36:6 #2,PC O-36:6 [m/z 764.5709 rt 10.52],764.57086,10.519,0.0058124599999942,0.9925996881671902,lipidomics
YXNFZWQIPIJJNA-UHFFFAOYSA-N,SE 28:3/30:0,SE 28:3/30:0,831.81543,11.04,0.227170199999998,0.9927829970159138,lipidomics
XDJMJBAFVYLZNL-UHFFFAOYSA-N,HexCer 44:8 #2,HexCer 44:8 [m/z 854.5814 rt 8.98],854.58142,8.977,-0.4273858666666683,0.9934996433885368,lipidomics
RLCZMFSOAGGLJQ-UHFFFAOYSA-N,PG 44:8 #3,PG 44:8 [m/z 921.5482 rt 8.86],921.54822,8.863,0.4271028866666664,0.9934996433885368,lipidomics
WIZGPGLMOLQGRG-UHFFFAOYSA-N,LPC 36:7,LPC 36:7,784.52441,7.35,0.3454653366666673,0.9937171765400608,lipidomics
FTEATPUODWJUQW-UHFFFAOYSA-N,LPC O-11:0,LPC O-11:0,412.28201,1.57,-0.0056634433333346,0.9943910987572576,lipidomics
XVKRCSIHXCFITM-UHFFFAOYSA-N,PI 14:1,PI 14:1,574.25977,1.472,0.0490444399999976,0.994677998127809,lipidomics
GPNZUEGNQYVQGZ-UHFFFAOYSA-N,PA 56:1,PA 56:1,981.83911,10.576,0.2580396633333333,0.994677998127809,lipidomics
FDFZDRNGJUCKBN-UHFFFAOYSA-N,PS 51:13,PS 51:13,974.59076,12.474,0.0422822333333332,0.9946899971982036,lipidomics
PPPOLBPXDGTGRU-UHFFFAOYSA-N,MGDG O-48:1,MGDG O-48:1,956.85236,12.442,-0.0343162900000031,0.9946899971982036,lipidomics
UNVZBIDYRATDDC-UHFFFAOYSA-N,BA 24:1 #154,BA 24:1 [m/z 635.4963 rt 11.11],635.49634,11.107,0.4399036600000001,0.9946899971982036,lipidomics
PREWVWLEQVXYKG-UHFFFAOYSA-N,TG O-61:16,TG O-61:16,965.70685,8.061,0.0187213333333353,0.9946899971982036,lipidomics
BIXUUKPZXYVXHA-UHFFFAOYSA-N,Cer 55:4 #1,Cer 55:4 [m/z 824.7993 rt 1.24],824.79926,1.237,-0.0888417633333364,0.9946899971982036,lipidomics
ARJGDPRYQVWODX-UHFFFAOYSA-N,PI O-30:5,PI O-30:5,757.42969,1.411,0.3113683699999998,0.9946899971982036,lipidomics
ZBAJJSALBXAAIM-UHFFFAOYSA-N,PG O-37:1,PG O-37:1,775.57104,9.173,-0.4222012933333348,0.9946899971982036,lipidomics
VMDSHIGWJQDOEZ-UHFFFAOYSA-N,SE 24:2 #48,SE 24:2 [m/z 737.5264 rt 10.97],737.52637,10.973,-0.0065036866666634,0.9946899971982036,lipidomics
NJECKYRRWORBBH-UHFFFAOYSA-N,MGDG O-37:1,MGDG O-37:1,802.67584,7.566,0.4753285366666659,0.9946899971982036,lipidomics
KQASUMMITIZZEN-UHFFFAOYSA-N,HexCer 38:5 #1,HexCer 38:5 [m/z 780.5584 rt 9.75],780.55841,9.754,0.06373782,0.9946899971982036,lipidomics
IOYFVNVJURSTGW-UHFFFAOYSA-N,NAGlySer 43:3,NAGlySer 43:3,822.68958,7.727,0.4400550400000007,0.9946899971982036,lipidomics
XEQNYCVOIKCGIR-UHFFFAOYSA-N,PS 25:4,PS 25:4,644.30652,2.09,-0.0929281429999999,0.9951309884097912,lipidomics
WFORHUJHPPUIEW-UHFFFAOYSA-N,SL 43:5,SL 43:5,720.55945,8.97,0.3634810599999998,0.9951309884097912,lipidomics
LGJHDCXVRAQHAD-UHFFFAOYSA-N,DG O-51:0,DG O-51:0,838.85107,15.24,-0.0201144600000038,0.9953259614097424,lipidomics
MGFLKBLISIYNGT-UHFFFAOYSA-N,DMPE 41:6,DMPE 41:6,834.60242,9.277,0.0224928233333319,0.9956129484882594,lipidomics
XXYXENZILPYENY-UHFFFAOYSA-N,PC O-38:7 #5,PC O-38:7 [m/z 880.5688 rt 8.06],880.56885,8.056,-0.344315486666666,0.9956129484882594,lipidomics
ABNUDDLGSGYBFY-UHFFFAOYSA-N,NAGlySer 43:2,NAGlySer 43:2,824.71692,1.284,-0.2845402166666684,0.9956129484882594,lipidomics
BOVFKTWLQWLPBH-UHFFFAOYSA-N,SMGDG O-36:3,SMGDG O-36:3,845.54889,8.745,0.0796210699999964,0.9956129484882594,lipidomics
WXSNUKAYYSIDQR-UHFFFAOYSA-N,SHexCer 41:9 #2,SHexCer 41:9 [m/z 878.5170 rt 13.17],878.51697,13.169,0.4097999433333328,0.9956129484882594,lipidomics
